abiturient_id,status,add_time,id,name,true,ex,point,eduform_id,fintype_id
202107456,1,2021-07-23,1,"Информатика и вычислительная техника",0,"Математика,Информатика и ИКТ,Русский язык","80,88,72",1,1
202107561,1,2021-07-23,3,"Программная инженерия",0,"Математика,Информатика и ИКТ,Русский язык","82,75,94",1,1
202107561,1,2021-07-23,2,"Информационные системы и технологии",1,"Математика,Информатика и ИКТ,Русский язык","82,75,94",1,1
202107561,1,2021-07-23,1,"Информатика и вычислительная техника",0,"Математика,Информатика и ИКТ,Русский язык","82,75,94",1,1
202103839,0,2021-07-26,15,"Конструкторско-технологическое обеспечение машиностроительных производств",0,"Математика,Физика,Русский язык","45,40,62",1,2
202103839,0,2021-07-26,33,"Проектирование авиационных и ракетных двигателей",1,"Математика,Физика,Русский язык","45,40,62",1,2
202103839,0,2021-07-26,12,"Технологические машины и оборудование",0,"Математика,Физика,Русский язык","45,40,62",1,2
202103839,0,2021-07-26,31,"Стрелково-пушечное, артиллерийское и ракетное оружие",0,"Математика,Физика,Русский язык","45,40,62",1,2
202103839,0,2021-07-26,30,"Боеприпасы и взрыватели",0,"Математика,Физика,Русский язык","45,40,62",1,2
202107432,0,2021-07-23,4,Радиотехника,0,"Математика,Информатика и ИКТ,Русский язык","39,50,80",1,2
202107432,0,2021-07-23,1,"Информатика и вычислительная техника",0,"Математика,Информатика и ИКТ,Русский язык","39,50,80",1,2
202107432,0,2021-07-23,2,"Информационные системы и технологии",0,"Математика,Информатика и ИКТ,Русский язык","39,50,80",1,2
202107432,0,2021-07-23,3,"Программная инженерия",0,"Математика,Информатика и ИКТ,Русский язык","39,50,80",1,2
202107432,0,2021-07-23,4,Радиотехника,0,"Математика,Информатика и ИКТ,Русский язык","39,50,80",1,1
202107432,0,2021-07-23,1,"Информатика и вычислительная техника",0,"Математика,Информатика и ИКТ,Русский язык","39,50,80",1,1
